PROBE,ILMN_1654552,ILMN_1654861,ILMN_1664644,ILMN_1665877,ILMN_1695763,ILMN_1697268,ILMN_1714602,ILMN_1720430,ILMN_1725528,ILMN_1730670,ILMN_1746533,ILMN_1751530,ILMN_1754400,ILMN_1763386,ILMN_1779536,ILMN_1785340,ILMN_1786275,ILMN_1789751,ILMN_1800540,ILMN_1876197
GSM334518,10.116980686087848,8.933799811797094,10.053016276237418,12.75878535643694,6.6739520932890075,11.293207226313095,10.82842213809879,9.307023165665786,8.60740799523733,6.123707576512074,5.9411767533204545,6.89577520106947,8.552415499001103,10.483241405839658,7.619567073750014,6.913679309723343,4.869945413942965,11.926814856516929,11.632331841019917,5.416501992867417
GSM334519,10.033533126726686,9.284717701155943,9.01564363523056,12.092601897524231,6.593338829984942,11.278193885738357,10.632813486072639,8.168576854497855,8.627701672368707,5.631628168484648,4.851304298036884,7.066767313057679,8.399521468904409,10.137324200366926,7.728213046998263,6.5625019333209025,4.556276124790035,11.953006905717634,12.49986083205111,5.437926807788193
GSM334520,10.078471074505439,9.06680228692855,9.530585809294081,12.472124716581057,6.564484872832033,11.710987189653771,11.030922274853957,8.68322623873834,9.183208588260735,6.890252115157069,5.908188437204165,7.031108428608229,8.610984209407905,10.207892851641333,7.0506322915696735,6.791592702051892,5.862798508906311,12.080797545544172,11.65150022065274,4.995525221298221
GSM334521,10.00244937404171,8.86863121140749,9.574010655415101,12.539943935460585,6.121305569057111,11.509171281334277,11.366879511495213,8.7384402213767,8.563650082420503,5.821837746088096,5.748461233004035,6.724186395809144,8.550808339058518,10.08025792516947,7.763969209614831,6.57711155130919,4.966393550379496,11.978799820501344,12.316570041904344,5.060449517783953
GSM334522,10.01627901675686,9.25521273189896,9.5212942025622,12.26123108452422,6.766118071266617,11.477788617352699,10.898200793095883,7.808488023072602,8.946034839848469,6.341025053517854,5.453879689072387,7.520665820263983,9.002452187022845,9.895529842451205,8.095259867932942,6.284273515946582,5.369571174702682,11.730155919822566,11.611430613511068,5.304262783450118
GSM334523,10.238333080507003,8.86426044463151,9.32657105305427,11.982234249301628,6.499590802426944,11.246687164353954,10.968839560699264,9.084927943212982,8.822236207984561,5.563890277102555,5.82751419768921,6.946520334803814,8.37597774701477,9.92242087314252,7.868884273028773,6.473137487772256,4.961220465662114,12.135901632620369,11.858486160864262,5.309812829755687
GSM334524,9.947461612458511,9.183434407375278,9.558382444988156,12.326401396992123,7.254490115060983,11.432938534801032,11.242763256869974,8.19936807094059,8.92568498117933,6.035557931314699,4.960280015153153,7.114169182246129,8.847834093240383,10.035183996618336,7.529516449534675,6.546539528681041,5.229134125325204,12.276749631537992,12.030560240445858,5.010233802446468
GSM334525,10.187859278171198,8.92604094289813,9.741330463238077,12.482376898534314,6.6112609224398815,11.213456646315935,11.06499194825516,8.67739195940266,8.948492804837658,6.726463413674673,5.291765616385809,7.640461866534895,8.768806270210451,10.256668673297364,7.738132803173723,7.396502033662671,5.11517477464462,11.814942894376776,11.595677079615415,5.245153354832393
GSM334526,10.28653465982106,9.146321735474512,9.221289851963768,11.546470075404244,6.283514383031533,10.694836674555944,10.728677330628052,8.66686663578394,9.030570585546966,6.270902649167133,5.980893581542026,7.780998994672702,9.131592056451586,9.661261484839637,7.728213046998263,6.805086046695447,4.98815294999013,11.761243712825655,11.340851526729697,5.239516428138191
GSM334527,10.332573681577829,8.97632067046145,9.571735581306243,12.167766232421975,6.770036138597918,11.058918485161493,11.156430747921736,9.075382877468764,8.793310676665113,5.781044909354034,5.735955354012264,6.887915135638133,8.824866481445927,9.90148540438615,7.617761300686315,6.592576633972193,4.882750636166788,11.98933063096731,12.045585626649807,5.314939370964452
GSM334528,10.232840602840774,8.788525851773045,9.686169579806458,12.368522830874442,6.695812908292795,11.764879882063076,10.296778582346292,8.838384558357694,8.095929692997089,6.760141090287394,5.664141468345685,7.561677448885212,8.401511010640052,9.922212717785449,8.07266857335363,6.980722251618555,5.277110685322286,12.45137598184461,12.24533878174082,5.847195186589395
GSM334529,10.18263023090024,9.16699405661573,9.193562320618062,12.387120705597736,6.79684430758516,11.225207436943501,10.824306437663111,7.930163693126143,9.0861574604926,6.174865776964602,5.478971805032942,6.730531274230733,8.469283642559866,9.73995271049514,7.361961313993853,6.940072760773615,5.286814628552984,11.938359312874386,11.720898325593103,5.093965750369447
GSM334530,10.328854411657725,9.035010744016281,9.29361188807362,12.597072530937263,7.290369107359934,11.947308185171785,11.293816474965949,8.848657364412242,8.415788237952954,7.012568673503056,5.699162923093043,7.36274163968762,9.126479921435681,10.038480079936654,7.370957614409517,6.301313274348237,5.960164153715006,12.277208927476257,11.906308140205734,5.3883273237987455
GSM334531,10.124328135002202,9.375565137059827,9.200942730974901,12.201719616648123,6.8989459606774135,11.631504490305947,11.5124491294632,8.731115342052673,8.722513840275692,6.616166524885453,5.366741846314187,7.277510587900201,8.747296758388352,9.971198645384547,7.190585231721234,6.627125275805927,5.5060814138586,11.83162393682075,12.0098950833583,5.657211248443792
GSM334532,10.328854411657725,9.42382394938079,8.448867922034426,12.031115322730455,7.0078682433333395,11.195279921186247,10.698444228997115,9.017100696235518,8.945092630539957,5.883474193485516,5.085356667136951,7.522667835378728,8.942397208291256,9.99967592077157,7.475482153206927,6.086507800549948,5.092283563289441,11.743942386881349,11.466703583788604,5.451408953586241
GSM334533,10.257953494548904,9.53654252505307,9.312485932684943,12.544438052438064,7.663565219834945,11.423378576518493,11.470862199413702,7.338103463233792,9.222360217962729,6.301423029511922,5.524847263704449,7.194037789671199,8.618201941594082,10.043177698932745,7.551008370367669,6.696981431661643,4.939687338933912,11.95687342740456,12.371820196738371,5.626672752605994
GSM334534,10.11104435753232,8.707407451201314,10.804276251628977,12.3737025810531,7.801294484508704,11.48098705647721,11.03665443076853,7.355448007035179,8.735518792591364,7.710524064795162,6.178913784669567,7.171407009888164,8.646108641506103,9.523677602247089,7.853434323633527,7.140226498459903,4.798952565331475,11.954258118074208,11.901873777544344,5.616769366293503
GSM334535,9.94699397361699,8.940921383348531,10.473837635542665,12.155087007408794,7.381690025041188,11.365491332430306,11.317503062029273,7.715886508397339,8.485829308701904,6.461790462903004,5.382148453204219,7.082500356039423,8.776890279499902,9.742775941535024,7.787661001991207,6.7550344358424335,4.0,11.931106833029341,12.391415456484367,5.343450462900396
GSM334536,10.165082854368228,8.807354922057604,9.584954986664917,12.42929165610116,7.066509018221581,11.830935040651271,11.639933041740614,8.638978858878353,8.470414845805422,5.85252326733535,6.150194082526657,6.838510623985255,8.716798887991944,10.276868829976456,7.90759974635168,6.770036138597918,4.077849692130352,12.057484118798897,12.115329819171128,5.275018225362359
GSM334537,10.282822020368624,8.92604094289813,9.684233154905266,11.919552376846466,6.802451741275622,10.75094141558782,10.076949173740976,7.669267761650403,8.746060783429687,6.501470992380006,5.897942237332187,7.306362504424072,8.753761627248242,9.676322069731174,7.533337520112295,6.811304042273282,4.390131114522497,11.38781809354795,11.391007238788369,5.267341028582113
GSM334538,10.291895894420378,8.779525669770802,9.528840861382928,12.107844766420714,7.4142877793525495,11.688709275450872,11.36143940007908,8.603021695695642,9.104431019049882,6.007756141461346,5.664141468345685,7.1174145375354945,8.721044488332161,10.15960648208505,7.686206355486457,6.466186609940947,5.356098020837668,12.348567722933215,11.840829054192614,5.167121045515592
GSM334539,10.098440086815508,9.416548438050052,9.50318174691095,11.95881730608609,6.74964152725378,11.461407822350159,11.072078996295613,8.352846784322137,8.571312753517583,6.189409477312563,5.531475037700278,7.126714796205475,8.691565569993807,10.306244009034408,7.1379338089500575,6.278579550458423,4.985851042742121,12.037447430652735,12.204271570533892,5.7846610166587515
GSM334540,10.315387349533857,8.99341962615517,9.375565137059827,12.17898534514878,6.262376777763524,11.107001243779674,10.596748831927764,7.983563697223322,8.488619441183012,5.552653729176321,5.899248150191371,6.762720870292284,8.119491060230157,9.682964746614394,8.135380955474727,6.95238016429417,4.470380678555579,11.743942386881349,11.867301909144183,5.171122742497075
GSM334541,10.087608694589218,9.234656989718774,9.513853900249206,11.707781869523718,7.046938449791465,11.241578042191934,10.554492924616138,8.817018810510193,8.662376424959294,6.048301586810695,5.270469140310578,7.736787500505152,9.1107547275837,9.743565457184538,8.006875839059505,6.595354466090993,5.45710175317391,11.595677079615415,11.148546490816848,5.670840335881562
GSM334542,10.256668673297364,8.879797646957032,9.249786632348139,12.084652286664019,7.119542935022633,11.644428645779852,11.086341930445476,8.286100277362273,9.049225061603648,5.771093251699539,5.572919976821563,6.902447473551187,8.602735975667112,9.714013637329382,7.96943832791481,6.615975327438564,4.336126254105015,11.949903292639181,12.2486303001443,5.033462647573974
GSM334543,10.18357335541758,8.80870359776875,10.144683731918391,12.578304282027696,6.754927576469131,11.50167798218299,11.305161148486018,8.535846897286612,8.933236237716526,6.935447961032951,6.055043774476805,6.98445263873285,8.715903663711805,10.151663512950998,7.491099492127871,7.001059090333501,5.290767194900793,12.088566319519884,12.210881341070623,5.217820084116649
GSM334544,9.792414526592497,8.133630308021793,10.848208223359403,12.544438052438064,5.954219579474075,10.898200793095883,11.75818989574981,9.277143239676555,7.285161749649109,6.62762142841834,5.772624691151741,7.946742555091618,9.173667143575889,9.181999482655549,7.668906252341041,7.51044770935154,6.831053839324011,11.74207359975625,9.967283907835657,5.76399575829385
GSM334545,10.257953494548904,8.494375606098385,9.955330241794714,12.135901632620369,6.517228442598239,10.745027192758315,11.24903639627822,8.779525669770802,8.921885555818767,6.4732349199869335,5.704235666452032,7.703232235404441,8.80897382502104,9.584284199480624,8.180943479686777,6.617739265107687,6.235784490822358,11.585065815026026,11.684275240627207,5.440918986435559
GSM334546,9.635373500849058,9.204106472717111,10.497093374660661,12.228611288176355,6.9403077235664155,11.70484171207435,10.838904508085642,8.509652300765346,8.211187456264959,7.204483112713516,4.9170115844701305,6.999255918519545,8.416468213613598,10.197069221003252,7.581855861121146,7.2008691869976635,4.0,12.410830260945596,11.855713343181053,5.012845744456
GSM334547,9.979182224742042,9.164861684658412,10.29341416980305,12.042558844470333,6.597382189348684,11.54206938028687,11.135491262380457,8.635776153408088,8.777511771514861,7.4018352251952635,5.897942237332187,7.207795263448994,8.633478437210382,10.201572604135444,7.108817147818813,6.764937920017769,5.266692856157001,11.820486140767516,11.097781959036961,5.348710452342834
GSM334548,9.70125447201138,8.951165214064995,10.420465559114461,12.535673909822433,6.771515880152051,11.74207359975625,10.544172374752398,8.23640651332265,8.529309511054239,7.483807717492911,5.772255182165757,6.39305575627807,8.240218909839585,9.421479998666191,6.939849510670126,6.9572994189307025,4.535916086464887,12.210881341070623,12.32799605028584,5.2659094153088315
GSM334549,10.187723216290712,9.15695273015131,9.719470964940333,12.142046411767343,6.7238042683176475,11.296325475504275,10.702293915149315,8.362141089350256,8.545420152009603,6.010757464277,5.177742426339694,7.634172130533291,8.82884099487564,9.707831899635412,8.060128468117952,6.720127948604859,5.247099624581927,11.863783619931878,11.533962354565867,5.225047369666899
GSM334550,10.10454633862346,9.170931531160175,10.417008586788777,12.246865270455373,7.294519664806157,11.736418844408377,10.909285584270206,7.358835783727801,8.84520461999599,7.40049523556183,5.647400861414577,6.278932598839942,8.554842068477607,9.937638645560641,6.633896145919079,6.274653037052896,4.540045873354896,11.995721226945287,11.492083508387122,5.250048234316195
GSM334551,9.960740472388503,8.851686585733418,10.739274312157645,12.576047315018782,6.52633490925803,11.69850934284818,11.12703349367223,7.549838563487035,8.680605666202593,7.468721780414545,5.787902559391432,6.531225485053606,8.647789380869984,9.98689440738161,6.728587206665419,6.738821869310484,4.6640333503646545,11.968533604121983,11.971407037503045,4.620662648419313
GSM334552,10.053016276237418,8.890723312418032,10.761052518938024,12.470940980285276,7.001318111109577,11.787486337325491,11.085658344403592,8.422514749544579,9.033208233237144,7.614680401058831,5.8779895853872075,6.667239302768296,8.322987185220864,9.664989415561735,6.762827153999485,6.4028756323679,5.459825027276982,12.068408825529058,11.609802047233483,4.607182337438809
GSM334553,10.111553026147327,8.857470986916704,11.069046911268172,12.550179213704078,6.094974966169671,11.301444750898288,10.891996295244256,7.697099622383119,8.764586340070116,7.053122200086137,6.026136089841673,6.552684465688512,8.55200811110627,9.85296794716418,6.7378084228407005,7.099474057134433,5.759794995757513,11.495460329866834,10.852568521722606,4.941589945983536
GSM334554,9.952872262986748,9.733640749520264,9.95537383674758,12.154207365447263,7.168742308364185,11.404476350847172,11.179094234720095,9.507737169059242,8.905031928969807,6.610936240418158,5.764924654405395,7.14927969187583,9.25561638960038,10.26663430023133,6.968758938438722,6.816023639827996,4.699318419433018,11.33719259732791,11.4956152238491,5.3483209558391485
GSM334555,10.459677511608529,8.761960048916839,10.520775806925688,11.911788936537691,7.52874320686994,11.175337465738128,10.623598042992924,8.09035593662263,8.805901834580657,7.117830081248344,5.82209277437953,6.680563473295473,8.318267123543945,9.530585809294081,6.655938519786389,6.690542809026516,4.9529904581442645,11.545746404886312,11.109687030429074,4.92236913447283
GSM334556,9.728968069561805,9.525824193382558,10.179361757050403,11.69309051037405,7.468957952031942,11.752184092100556,11.245231807586846,9.130045382859047,8.602735975667112,7.074120049680187,5.8490484883463125,6.431973897053028,8.44984608895963,10.396679696635006,6.624334889445088,6.597382189348684,4.0,11.80754007750793,11.16829604087219,5.243935601566864
GSM334557,10.156019854261856,9.120743315357492,9.82227923528547,12.150473998782136,6.556827894955183,10.867232399724298,10.747395792074329,7.758076605472089,9.443813825110803,6.397477839773392,5.63897162095707,7.189300745735802,8.585334397598613,9.5091455432644,7.493927482146357,6.816074855073026,5.050379798932098,11.446354460510967,11.42106546951862,5.25001411501037
GSM334558,9.897104258752984,9.466003024360763,9.462072774286638,11.847296209045666,6.562288223336674,10.691324780282628,10.19173782502715,11.70261858760573,9.111099145847286,6.013216578742569,5.358466594438856,5.745398698389175,7.844988156682612,9.793154581663737,6.962352362504951,6.337746766638768,4.362862596222156,11.728494526152991,10.887418648713844,4.554232738315578
GSM334559,9.930722555775676,9.419901205166475,10.238762980035661,12.088953827817909,7.343887456428381,11.824386002585445,11.127478520098219,8.838384558357694,8.197570564674239,6.887915135638133,5.529477406810227,6.691394578538085,8.894914747949901,9.661261484839637,7.145911772225067,6.611157622449696,5.051215467701317,11.785219492925387,11.925072224703765,5.006867986812414
GSM334560,9.786364388196988,9.01564363523056,10.817998910433978,12.5322414597978,7.4510956916121875,12.040121876369312,11.184540658333367,7.898837156955383,8.21536797220348,7.85773845272971,5.767972537483403,7.144382931998536,8.762066388686657,9.769755212681172,7.3953456195625575,6.9371089462026045,5.34610236238743,12.154207365447263,12.494745603546273,5.451046222976684
GSM334561,10.19383333254655,9.231091548377853,10.37221210918907,11.982234249301628,7.289917439883449,11.777945670695148,11.362420573617099,7.280993419707806,8.573533584986007,7.031549586028038,5.605820242762677,6.841822201510767,8.899323687680715,10.280735978030032,7.025471814621179,6.660623479830495,5.308419127072761,11.95687342740456,11.33459173821872,5.36702153323231
GSM334562,9.727564840852462,9.526510976268815,10.124366911046486,12.295619721966814,6.935447961032951,11.456087414808117,10.897369015773492,8.702837592020325,8.704412059774306,6.695562387244721,5.9897748159400015,7.0328612322769075,8.696904950152542,10.041152613800296,7.3953456195625575,6.955498801645296,4.880288803040153,11.281124442200284,11.612329458799664,5.3228186841339715
GSM334563,10.386024128688364,9.290585673234517,9.28995662072469,11.933993028665075,6.875374616657313,11.05813381986923,10.295481973695367,8.053589258659045,9.24593769046374,6.2587450347408975,5.43095427138573,6.7785765639121065,8.133280951111773,9.794110398576828,7.369396685395266,6.774352209265645,4.586194276739101,11.507517172164205,11.341835680999445,4.939687338933912
GSM334564,10.126768992645571,9.228544552394167,9.939505755466902,12.095275034736515,7.097589729080063,11.237150195845182,10.460629951215656,8.471801190712222,8.145871024171008,6.13146601700938,5.572919976821563,6.865461096919009,8.555520930559409,9.515203087266933,6.966222797303972,6.466186609940947,4.583579255062511,12.013675103038798,11.601594386338014,5.106293873994726
GSM334565,10.534419616373016,9.377470842849648,10.807411276231978,11.383169661954243,7.060782382732696,11.490078692932952,10.6648650100615,7.931210274803932,8.79924599898236,6.964340867792418,6.139285298995505,7.628379920171748,8.617537256618867,9.7237257831795,6.864755680048518,7.176043462825692,4.390543879185672,10.68663183446977,10.603320342508244,5.692092375427572
GSM334566,10.351910961103076,8.982754056031272,9.568442594071039,11.833103555191997,6.8860745355804855,11.184540658333367,10.66673884208269,8.689071974098365,8.40400473349253,6.6084840083659815,5.945935380961013,7.5520311738701915,8.426063434371391,9.994070527741197,7.8620607841914465,7.457216693907809,4.825826323506906,11.539716196464576,11.230044460402196,5.078473209378694
GSM334567,10.321973178402963,9.600695329189177,9.563977957260757,11.11337102798412,6.5167873622508,10.926318235540421,9.732097876077901,8.974469084215235,9.260689060301043,6.600596844672353,6.033841432543168,7.727641415803032,9.22273212314057,9.03199336455598,7.2838477100862455,7.204483112713516,4.437653878346192,10.918758906381528,11.432938534801032,5.537575632064275
GSM334568,10.00244937404171,9.265000803475104,10.71269034760316,11.67621274472949,7.213269506319482,12.170782599016045,11.242763256869974,8.253138369691294,8.407858319678844,7.241735332731317,6.09203825662039,7.248496885959384,9.388077575818395,10.144683731918391,7.172427508645482,7.13746253751317,4.277769070580301,11.4592266758085,11.160697118975865,5.178722607443018
GSM334569,10.10454633862346,9.336316865857206,10.570823407948767,12.04458195804642,7.148812112753146,12.07912806604825,11.002744707117998,8.498980807817036,8.243611963003389,6.99949271334798,5.632907978685493,7.009906976949332,8.906157039168004,10.141391916170729,6.975744812339861,6.616857565861969,4.003467314999761,11.606613412160469,12.001728366786505,5.443374581678917
GSM334570,10.098440086815508,9.510313193437984,10.683608739149724,11.894359271080537,7.5951828734415265,12.376176951947233,11.240958245899137,8.123009129001924,7.908362595590535,7.119418432386918,5.803304543040655,7.124266091163482,9.277389698810865,10.215896964354462,7.052122403851918,6.689397014439006,4.827397330287879,11.641148597411233,11.570591005511535,5.640476327396023
GSM334571,10.002013295641499,9.349743436506868,10.258295135103207,11.442922767322791,6.212433155707134,11.822331822466165,10.958139421979974,9.18801264163405,8.270734493092476,6.398418781804398,5.7788656311258855,7.33311956208277,9.129620465067049,9.57640498221481,7.204483112713516,6.835001889368878,4.381456430146994,11.281124442200284,11.38994318148666,5.24186305909749
GSM334572,9.993833548660112,7.586035256501069,9.719578600724972,12.3628976815803,6.368437839100977,8.504289948798995,10.003247618639637,9.090032685397425,8.08328129886085,6.314114980612054,5.861137787245817,7.9087086879885975,9.056190478067862,8.637756112347766,7.855077574453901,7.205422914214095,6.310402837216305,10.57780361569223,9.90265141613572,5.761952737769692
GSM334573,9.737666483507219,9.25247857951733,10.621300983286922,11.728494526152991,7.239961245677447,12.095275034736515,11.4990236753406,8.84520461999599,8.195633037851756,6.690179606818247,6.293223322982522,7.052720191411362,9.297436767601377,10.318780038403002,7.284634426845654,6.928441389989793,4.2396118941040575,11.542707854367158,12.024017645370295,5.113121204818798
GSM334574,9.79367645815941,9.539955563721222,10.158142598466975,12.513021864575029,7.409161784021587,11.848227788164614,11.230044460402196,8.57490000835078,8.768111526401494,6.084361960053469,6.048584957573049,6.864755680048518,8.58832111963468,10.4236622024954,7.571631307937961,7.022667418578986,4.0,11.477788617352699,12.366393254297995,5.053385074908621
GSM334575,9.8294991793038,9.375324031361485,10.534925354234485,12.249735680793709,7.518668890502822,12.053827481759235,11.116766310120301,8.266383654011621,8.68322623873834,6.557915490212788,5.8915650044471555,6.718238313600061,8.740532977287721,10.31467387009145,7.304985534509803,6.643221264262875,4.236155822669933,11.586417611263004,11.21624264570402,5.11225391239273
GSM334576,9.819171596893495,9.183751983239025,9.922212717785449,11.798682398144674,6.70239435496788,11.018965146918193,10.586520821420727,9.721622156329579,8.691907492118386,5.914803677251784,5.7480586391571675,6.774497173941369,8.206892259596142,9.730532972445044,7.343496655464363,6.863913678661835,4.147461381265167,11.961489487343506,11.94866654515229,4.837267135463937
GSM334577,10.081629897160942,9.335041921868488,10.86635165707678,12.164888076007575,7.258217389536018,11.841442480059612,11.101535837906033,8.584748334780503,8.722513840275692,7.003602236680195,5.8779895853872075,6.758942716872358,9.032053994500476,9.921394673718591,7.012568673503056,6.792816317877689,4.492500560794652,11.696337295885023,11.171245614941268,4.49181462394895
GSM334578,10.303997592685059,9.28820165873026,10.632986112132986,12.303977621527272,8.093512640470562,11.715992010350911,11.165120550368533,8.358409449558245,8.415809360032183,6.453105980387882,6.308448252127842,6.6635723354175225,8.794185146668417,9.990883971517,6.639130846837782,6.557915490212788,4.38503061649922,11.520972190825491,11.4990236753406,4.730976817122984
GSM334579,10.372810658821422,8.976853349407797,10.076895744549025,12.539943935460585,7.099474057134433,12.249735680793709,11.399352701284752,9.528090705110422,8.762564751900358,6.317937134781696,6.035315984637355,6.30542338930187,8.349117540830337,10.245326896115408,7.160496705362372,6.77047229161411,5.21814180840493,12.214792655086804,11.893771733368709,5.23035674505615
GSM334580,10.230356745056149,9.446992279816184,9.880685525261125,12.46699156086018,7.415741768290091,12.36918018026206,11.317503062029273,9.599341972326489,8.217162845905923,7.033698298750553,5.86193055830849,6.6477462172080966,8.776021715252812,10.555097158644548,7.571631307937961,6.844096864128273,5.016139702655253,12.095275034736515,11.913005315868466,5.031743652564554
GSM334581,10.225038690813022,9.272641447783236,10.928925440591284,12.068408825529058,7.024264264881399,11.568146141292942,11.194941487876958,7.560630896700262,8.450357608347229,7.160869780077728,6.130869109298993,6.629196311724438,9.030570585546966,9.786767867750651,7.069068399770077,6.636305597425225,4.5558406904829525,11.312423533484504,11.236725793778339,5.167791441918786
GSM334582,9.793292791636242,9.690867518193013,8.29588370273057,11.110848667992132,6.3301281087194985,10.059290375647906,10.292620725170433,9.653715703714516,9.601616669894936,6.620527763119977,6.082894152617435,7.476333078424863,9.603058798041605,9.782429861821793,6.257067208167299,6.862203399053224,5.255062570741451,10.474354917768459,11.014299494596028,5.851399254763625
GSM334583,7.7007032633543,10.095344272466553,9.453824144030113,10.243269207725708,8.534217271577683,11.919552376846466,9.57684898983067,10.39146916074108,7.425450912294924,6.739753611718712,6.590242708062591,7.893890018260217,10.028513900869154,9.737666483507219,5.545010783692549,6.788894479160442,4.0,10.473837635542665,9.751093774248657,6.23396473198047
GSM334584,9.017100696235518,9.112483816517893,10.821136185744049,12.25788280019432,7.667778612106852,12.400105594235244,10.874082263938949,9.816377308038886,7.240133026898617,8.161645869647739,6.6447071288465,8.296893270368809,10.187723216290712,10.05549936581374,6.488739930511653,7.354910511586791,4.0,11.690102763863415,11.093516601838035,5.57914997095744
GSM334585,8.880526359696573,8.552188759557149,8.139924767678634,11.670426107627753,6.636160563592717,10.816319702838506,9.132368627997813,10.50211574739468,8.917870297621635,5.321289561045735,5.9897748159400015,7.748575280838398,7.820772515691594,11.261900984885168,7.180008582793905,6.353799640670474,5.264123529945074,10.464433434246208,12.999090984873499,5.446719406231572
GSM334586,9.913083877423345,9.11983339939563,9.996120363033047,11.968533604121983,7.371175486908834,11.774634712183966,10.986993925652067,8.560802827820366,8.401511010640052,6.594727681025148,6.0225897490401055,6.261154672615571,8.822201147753516,9.982893780083922,6.452249478494612,6.548898952865642,4.535573995253095,11.76666555234675,12.176176266422706,5.337507730572229
GSM334587,7.9193162439264775,9.99967592077157,9.969775025297754,11.160697118975865,8.008943978337706,12.195313760151077,10.985628504790379,9.521154803864468,7.878737600903212,7.136191386287144,6.844184762514063,8.709094154413211,10.268284666520996,10.15773850696689,5.746447139362815,7.011361453371436,4.0,10.724846350892628,10.153501365496552,6.0281491890285634
GSM334588,9.284835664867979,9.773182074735441,9.425209607889107,12.241253278303326,7.056410117098548,11.046162249517096,10.199255178819746,9.14288564714892,8.845775425432658,7.410765085009673,6.0940037671064635,7.555632126100246,9.373650386162767,10.189725740766969,5.775709035739387,6.523718762213451,5.4090174843842185,10.574423231970894,10.275740411140902,5.545968369105292
GSM334589,9.916416929003162,8.997617022666716,10.838006295366306,11.838526381414175,7.062272848406805,11.808067237870873,10.598843438656187,7.990864122006392,8.26901443918871,8.012652470734857,6.17572418538028,6.732391318630867,9.147466978017867,10.190404978640052,6.76000798683207,7.026080745253927,4.0,11.540840005827642,11.764879882063076,4.966393550379496
GSM334590,10.401007480455535,8.377869897420545,10.402202011710605,12.027273642505932,6.831269235967718,10.213541701926564,10.958139421979974,6.762893577340559,9.123686886631306,6.598305647660999,5.9948738447272465,7.075917640743335,9.32657105305427,10.127994320976393,7.185985443849172,7.344491213408664,5.8873302987782,11.883345886310396,11.068052718171959,5.637957953406939
GSM334591,10.031080851789868,8.384857123891477,9.393967420075507,12.24369763910061,6.835001889368878,11.14775823358936,10.648087894179945,10.101516140752357,8.696904950152542,6.865461096919009,5.519164449806069,7.070861561471957,8.668831812707518,9.794110398576828,6.943722110267971,6.331633567171029,5.63897162095707,12.45137598184461,11.940992568603045,5.134208616003207
GSM334592,10.307872468138516,8.871526422743143,10.474354917768459,11.933993028665075,7.101870648379418,11.663838255151635,10.92105244497025,8.83757432383506,8.586914828665122,6.999255918519545,5.758383135105349,6.630463718652765,9.222360217962729,9.609924830458063,6.841822201510767,6.98445263873285,5.58014548442338,11.641148597411233,11.27369071450219,5.028821071430354
GSM334593,10.239825237703242,8.652009581009217,9.30711426761617,12.071904756954531,7.292882955151467,11.643238403706075,11.123759299915893,9.626176273574076,8.698274050922977,7.155769467823301,5.343450462900396,7.069573287448185,8.43305541677218,10.443244026011442,6.710186527009715,6.215911521029104,5.911068356397629,12.207831859794698,11.780498757933993,5.107030808106022
GSM334594,10.418611628316139,9.089744419319711,8.390551617395321,11.681176907024124,6.503157889867816,10.870210577263595,10.364944438572822,10.607848111344639,8.444894788775057,6.272657775554458,6.727185309442332,8.622794945528659,9.33460849695124,10.344717557151267,7.899066844078763,7.713901977947654,6.316272479513643,11.201927858733598,11.574560415923917,6.1811224334040125
GSM334595,9.620910760449766,10.230356745056149,8.099363591848773,12.135901632620369,8.037546953962178,11.995721226945287,11.433168115419818,10.411616908869714,8.007470242254897,7.498841230310417,5.755528557513225,8.097868849104906,9.364478321388447,10.405407422219204,6.767906347577725,6.523216922508971,5.038115683735612,11.673286988818212,11.722730699210286,4.909365098754009
GSM334596,9.743565457184538,9.966635223733862,10.259672656985503,11.826365755532104,6.732432022710346,11.318305541987469,10.543399215907602,10.09946616703738,7.654292318298014,7.220861966667538,5.6477174407160415,7.925002475629743,9.034446841505963,9.658952280696782,7.055998181779569,6.6325008894845165,4.065606775946436,11.586877308801373,10.742578916117637,4.947558628531167
GSM334597,10.18357335541758,9.336316865857206,8.915410352040706,11.202962498605274,7.206926437599911,11.03499149244279,9.66604642940879,10.01210770170561,8.87402845483733,5.840261796415866,5.904291404560562,6.975630186280823,8.001565826604844,9.848579126899471,6.9721412002009435,6.368506461507692,4.812924296533953,11.366879511495213,12.077857167391885,5.3580093720034645
GSM334598,8.982120850934015,9.782429861821793,8.901738801446134,11.3387809438947,7.6332931537614765,11.564382932316711,10.221768352976731,10.844258530240305,8.233370418875921,6.243002563977624,6.060306837863767,7.735400322907269,8.893231745816452,10.367982543680524,6.259385487445539,6.483348236081026,4.0,11.029280324104645,10.530474617195807,5.76333189470853
GSM334599,10.714606146349638,8.064112205608591,8.893720170252617,12.476209522815967,5.959862870422507,10.581002809911169,10.551775540966526,8.82884099487564,9.01564363523056,5.866116701534333,6.24486803612047,7.481177829139519,8.666682041248368,10.095040920656537,7.605731365815728,7.388818081794166,5.992315251861196,12.054434738760843,10.931247216497487,5.067130999879047
GSM334600,9.921394673718591,9.383121049354042,9.614393299764643,11.782592854564488,6.894053781332042,11.474238291892776,10.807411276231978,10.292620725170433,8.93368770465261,6.162572598420732,6.082511000603615,7.238261418129449,8.605909114234716,10.523297307015062,7.168742308364185,6.611806813835243,4.732540561308117,11.999020494658163,11.192896893599807,5.501916779674373
